city,title,rank,point,tag,link,review
Lahaina,Kusina Ni Jayboy - Temp. CLOSED,47,4.8,"['Filipino', 'Food Trucks']",/biz/kusina-ni-jayboy-lahaina,(207 reviews)
Lahaina,Prison Street Pizza - Temp. CLOSED,48,4.2,['Pizza'],/biz/prison-street-pizza-lahaina,(1.2k reviews)
Lahaina,Pacific’o on the Beach - Temp. CLOSED,49,3.9,"['Seafood', 'Hawaiian', 'Cocktail Bars']",/biz/pacifico-on-the-beach-lahaina,(927 reviews)
Lahaina,Kapena’s - Temp. CLOSED,50,4.5,['Pizza'],/biz/kapenas-lahaina,(92 reviews)
Lahaina,China Boat Restaurant - Temp. CLOSED,51,4.0,['Chinese'],/biz/china-boat-restaurant-lahaina-2,(528 reviews)
Lahaina,Baya Bowls Acai - Temp. CLOSED,52,4.8,"['Food Trucks', 'Breakfast & Brunch', 'Acai Bowls']",/biz/baya-bowls-acai-lahaina-2,(574 reviews)
Lahaina,Nagasako Okazu-Ya Deli - Temp. CLOSED,53,4.3,['Delis'],/biz/nagasako-okazu-ya-deli-lahaina,(181 reviews)
Lahaina,Sam Sato’s,54,4.3,"['Bakeries', 'Japanese', 'Noodles']",/biz/sam-satos-wailuku-2,(867 reviews)
Lahaina,Noodle Bar - Vietnamese Pho,55,4.0,['Vietnamese'],/biz/noodle-bar-vietnamese-pho-lahaina-2,(196 reviews)
Lahaina,Maui Fruit Ninja - Temp. CLOSED,56,4.8,"['Acai Bowls', 'Juice Bars & Smoothies', 'Breakfast & Brunch']",/biz/maui-fruit-ninja-lahaina,(97 reviews)
Lahaina,Pho Huong Nam - Temp. CLOSED,57,4.4,['Vietnamese'],/biz/pho-huong-nam-lahaina-3,(75 reviews)
Lahaina,Da Soriano Grindz,58,4.9,"['Hawaiian', 'Filipino', 'Food Trucks']",/biz/da-soriano-grindz-wailuku-3,(87 reviews)
Lahaina,Waikiki Brewing Company - Lahaina - Temp. CLOSED,59,4.2,"['Brewpubs', 'American (Traditional)']",/biz/waikiki-brewing-company-lahaina-lahaina,(392 reviews)
Lahaina,Da Nani Pirates - Kaanapali,60,3.9,"['Food Trucks', 'Mexican', 'Poke']",/biz/da-nani-pirates-kaanapali-kaanapali,(99 reviews)
Lahaina,MamaLei’s Homemade Goodness,121,5.0,"['Food Stands', 'Desserts']",/biz/mamaleis-homemade-goodness-wailuku-5,(25 reviews)
Lahaina,Teddy’s Bigger Burgers - Lahaina - Temp. CLOSED,122,4.1,['Burgers'],/biz/teddys-bigger-burgers-lahaina-lahaina,(1.1k reviews)
Lahaina,Tails Up Maui - Temp. CLOSED,123,4.7,"['Seafood', 'Poke', 'Tacos']",/biz/tails-up-maui-wailuku,(42 reviews)
Lahaina,Cliff Dive Grill - Temp. CLOSED,124,3.4,"['Barbeque', 'Burgers']",/biz/cliff-dive-grill-lahaina,(172 reviews)
Lahaina,808 On Main,125,4.6,"['Sandwiches', 'Salad', 'Beer Bar']",/biz/808-on-main-wailuku,(535 reviews)
Lahaina,Ichiban Okazuya Hawaii,126,4.4,['Japanese'],/biz/ichiban-okazuya-hawaii-wailuku,(212 reviews)
Lahaina,Island Deli - Temp. CLOSED,127,4.5,"['American (Traditional)', 'Breakfast & Brunch']",/biz/island-deli-lahaina-2,(2 reviews)
Lahaina,Son’z Steakhouse - Temp. CLOSED,128,3.6,"['Seafood', 'Steakhouses', 'Wine Bars']",/biz/sonz-steakhouse-lahaina-2,(501 reviews)
Lahaina,Teppan-Yaki Dan - Temp. CLOSED,129,3.4,['Teppanyaki'],/biz/teppan-yaki-dan-lahaina-2,(89 reviews)
Lahaina,Maui’s Beach House - Temp. CLOSED,130,4.8,"['Shaved Ice', 'Beach Equipment Rentals', 'Hot Dogs']",/biz/mauis-beach-house-lahaina,(141 reviews)
Lahaina,The Beach Club Restaurant & Bar - Temp. CLOSED,131,3.1,"['American (New)', 'Seafood', 'Breakfast & Brunch']",/biz/the-beach-club-restaurant-and-bar-lahaina,(153 reviews)
Lahaina,The Empanada Lady,132,4.5,['Caribbean'],/biz/the-empanada-lady-wailuku-3,(128 reviews)
Lahaina,Mama’s Ribs & Rotisserie,133,3.7,['Barbeque'],/biz/mamas-ribs-and-rotisserie-napili,(365 reviews)
Lahaina,O BBQ Restaurant,134,4.7,['Barbeque'],/biz/o-bbq-restaurant-wailuku,(10 reviews)
Lahaina,Beach Walk Kau Kau To Go - Temp. CLOSED,135,3.4,"['Fast Food', 'Hawaiian', 'Ice Cream & Frozen Yogurt']",/biz/beach-walk-kau-kau-to-go-lahaina-2,(16 reviews)
Lahaina,Mahele Market & Eatery - Temp. CLOSED,136,4.0,"['Sandwiches', 'Sushi Bars', 'Convenience Stores']",/biz/mahele-market-and-eatery-lahaina,(1 review)
Lahaina,Dollies Pub & Cafe - Temp. CLOSED,137,3.4,"['Pizza', 'Sports Bars', 'Sandwiches']",/biz/dollies-pub-and-cafe-lahaina,(668 reviews)
Lahaina,Choice Health Bar Kaanapali - Temp. CLOSED,138,4.0,"['Acai Bowls', 'Juice Bars & Smoothies', 'Vegan']",/biz/choice-health-bar-kaanapali-lahaina,(111 reviews)
Lahaina,Betty’s Beach Cafe - Temp. CLOSED,139,3.6,"['American (New)', 'Breakfast & Brunch', 'Seafood']",/biz/bettys-beach-cafe-lahaina,(651 reviews)
Lahaina,Cane & Canoe - Temp. CLOSED,140,3.7,"['Cocktail Bars', 'Hawaiian', 'Gluten-Free']",/biz/cane-and-canoe-lahaina-2,(277 reviews)
Lahaina,Takamiya Market,191,4.3,"['Grocery', 'Hawaiian']",/biz/takamiya-market-wailuku-2,(123 reviews)
Lahaina,Miko’s Cuisine,192,3.5,"['Japanese', 'Korean', 'Chinese']",/biz/mikos-cuisine-wailuku-2,(232 reviews)
Lahaina,Maui Nui Luau - Temp. CLOSED,193,3.5,"['Performing Arts', 'Hawaiian']",/biz/maui-nui-luau-lahaina,(181 reviews)
Lahaina,Maui Coffee Attic,194,4.7,"['Coffee & Tea', 'Bakeries', 'Breakfast & Brunch']",/biz/maui-coffee-attic-wailuku,(282 reviews)
Lahaina,"JB,S Kitchen",195,4.1,['Korean'],/biz/jb-s-kitchen-wailuku,(113 reviews)
Lahaina,TJ’s Warehouse Outlet,196,4.5,"['Japanese', 'Grocery', 'Poke']",/biz/tjs-warehouse-outlet-wailuku,(115 reviews)
Lahaina,Keyakiya,197,4.7,"['Japanese', 'Food Trucks']",/biz/keyakiya-wailuku,(67 reviews)
Lahaina,Ogo,198,4.6,"['Food Trucks', 'Asian Fusion', 'Hawaiian']",/biz/ogo-kahului-2,(126 reviews)
Lahaina,Smokehouse BBQ - Temp. CLOSED,199,3.8,"['Barbeque', 'Hawaiian']",/biz/smokehouse-bbq-lahaina,(80 reviews)
Lahaina,Pioneer Inn Grill and Bar - Temp. CLOSED,200,3.5,"['Seafood', 'American (Traditional)', 'Bars']",/biz/pioneer-inn-grill-and-bar-lahaina,(320 reviews)
Iowa City,Sanctuary,11,3.9,"['Gastropubs', 'Beer Bar', 'Pubs']",/biz/sanctuary-iowa-city,(127 reviews)
Iowa City,Burger Haul,12,4.5,"['Bars', 'Burgers', 'American (Traditional)']",/biz/burger-haul-iowa-city,(37 reviews)
Iowa City,Unimpaired Dry Bar,13,4.4,"['Pizza', 'Bars', 'Salad']",/biz/unimpaired-dry-bar-iowa-city,(16 reviews)
Iowa City,BlackStone,14,3.8,['American (Traditional)'],/biz/blackstone-iowa-city,(231 reviews)
Iowa City,Nodo Downtown,15,4.4,"['American (New)', 'Delis', 'Sandwiches']",/biz/nodo-downtown-iowa-city,(142 reviews)
Iowa City,Vue Rooftop,16,3.6,"['American (New)', 'Bars']",/biz/vue-rooftop-iowa-city,(198 reviews)
Iowa City,Barrett’s Quality Eats,17,4.5,"['Bakeries', 'Cafes', 'Delis']",/biz/barretts-quality-eats-coralville,(21 reviews)
Iowa City,Onnuri Korean BBQ,18,4.7,"['Korean', 'Barbeque']",/biz/onnuri-korean-bbq-iowa-city-2,(15 reviews)
Iowa City,Soseki Café,19,4.3,"['Sushi Bars', 'Japanese', 'Coffee & Tea']",/biz/soseki-caf%C3%A9-iowa-city,(84 reviews)
Iowa City,Maggie’s Farm Wood-Fired Pizza,20,4.5,"['Pizza', 'Italian', 'Desserts']",/biz/maggies-farm-wood-fired-pizza-iowa-city-4,(131 reviews)
Iowa City,Mammitas Coffee,51,4.9,"['Latin American', 'Florists', 'Cafes']",/biz/mammitas-coffee-iowa-city-3,(64 reviews)
Iowa City,Perez Family Tacos,52,3.9,['Mexican'],/biz/perez-family-tacos-iowa-city-2,(14 reviews)
Iowa City,Graze Iowa City,53,3.4,"['Chicken Wings', 'Pizza', 'Burgers']",/biz/graze-iowa-city-iowa-city-2,(115 reviews)
Iowa City,Thai Flavors,54,3.9,"['Thai', 'Chinese']",/biz/thai-flavors-iowa-city,(140 reviews)
Iowa City,Reunion Brewery,55,3.4,"['Breweries', 'American (Traditional)', 'Breakfast & Brunch']",/biz/reunion-brewery-iowa-city,(10 reviews)
Iowa City,Hoja,56,3.8,"['Vietnamese', 'Ramen', 'Asian Fusion']",/biz/hoja-iowa-city,(11 reviews)
Iowa City,Oasis Falafel,57,4.6,"['Middle Eastern', 'Falafel']",/biz/oasis-falafel-iowa-city,(414 reviews)
Iowa City,Nodo,58,4.6,"['American (Traditional)', 'Wraps']",/biz/nodo-iowa-city,(151 reviews)
Iowa City,Hot & Roll,59,5.0,"['Tacos', 'Burgers', 'Chicken Wings']",/biz/hot-and-roll-no-title-4,(1 review)
Iowa City,Stella,60,3.7,['American (New)'],/biz/stella-iowa-city,(165 reviews)
Iowa City,la mexicana,111,4.9,"['Grocery', 'Tacos']",/biz/la-mexicana-coralville,(40 reviews)
Iowa City,Marco’s Grilled Cheese,112,4.4,"['Food Trucks', 'Sandwiches', 'Tacos']",/biz/marco-s-grilled-cheese-iowa-city,(14 reviews)
Iowa City,Los Agaves Mexican Grill,113,3.9,['Mexican'],/biz/los-agaves-mexican-grill-iowa-city,(64 reviews)
Iowa City,Tavern Blue,114,3.9,"['Pizza', 'American (Traditional)', 'Cocktail Bars']",/biz/tavern-blue-coralville-3,(44 reviews)
Iowa City,2 Dogs Pub,115,4.1,"['Pubs', 'Burgers', 'Sports Bars']",/biz/2-dogs-pub-iowa-city,(69 reviews)
Iowa City,Pop’s Bar-B-Que,116,3.9,['Barbeque'],/biz/pops-bar-b-que-iowa-city,(103 reviews)
Iowa City,Falbo Bros. Pizzeria,117,3.5,['Pizza'],/biz/falbo-bros-pizzeria-iowa-city,(70 reviews)
Iowa City,Four Square Meals,118,4.0,"['Vegetarian', 'Food Stands', 'Breakfast & Brunch']",/biz/four-square-meals-iowa-city,(1 review)
Iowa City,Bollywood Grill,119,4.4,['Indian'],/biz/bollywood-grill-iowa-city,(10 reviews)
Iowa City,Taco Loco,120,4.0,['Tacos'],/biz/taco-loco-no-title-2,(8 reviews)
Iowa City,Poindexter Coffee,131,3.7,['Cafes'],/biz/poindexter-coffee-iowa-city,(23 reviews)
Iowa City,Masala Indian Cuisine,132,3.7,['Indian'],/biz/masala-indian-cuisine-iowa-city-2,(149 reviews)
Iowa City,Casa Azul,133,3.6,['Mexican'],/biz/casa-azul-coralville,(197 reviews)
Iowa City,El Gustito Pupuseria y Restaurant,134,4.9,['Salvadoran'],/biz/el-gustito-pupuseria-y-restaurant-coralville,(9 reviews)
Iowa City,Quintons Bar & Deli,135,3.1,['Delis'],/biz/quintons-bar-and-deli-iowa-city,(76 reviews)
Iowa City,Double Tap Beercade,136,3.5,"['Arcades', 'Bars', 'Pizza']",/biz/double-tap-beercade-iowa-city,(6 reviews)
Iowa City,India Cafe,137,3.7,['Indian'],/biz/india-cafe-iowa-city,(61 reviews)
Iowa City,El Ranchero Mexican,138,3.4,"['Mexican', 'Tex-Mex']",/biz/el-ranchero-mexican-iowa-city-3,(36 reviews)
Iowa City,Hearth,139,3.2,['American (New)'],/biz/hearth-iowa-city,(26 reviews)
Iowa City,Mesa Pizza,140,3.9,['Pizza'],/biz/mesa-pizza-iowa-city,(91 reviews)
Iowa City,Papa Johns Pizza,181,2.3,"['Pizza', 'Chicken Wings', 'Fast Food']",/biz/papa-johns-pizza-iowa-city,(11 reviews)
Iowa City,Haveli Indian Cuisine,182,4.0,"['Indian', 'Salad', 'Seafood']",/biz/haveli-indian-cuisine-coralville,(160 reviews)
Iowa City,McDonald’s,183,1.6,"['Burgers', 'Fast Food', 'Coffee & Tea']",/biz/mcdonalds-iowa-city-3,(32 reviews)
Iowa City,Dodge Street Coffeehouse,184,4.7,"['Coffee & Tea', 'Cupcakes', 'Sandwiches']",/biz/dodge-street-coffeehouse-iowa-city,(39 reviews)
Iowa City,Marco’s Island,185,,"['Seafood', 'Burgers', 'Tacos']",/biz/marco-s-island-lowa-city,
Iowa City,Midtown Family Restaurant,186,3.4,['American (Traditional)'],/biz/midtown-family-restaurant-iowa-city,(26 reviews)
Iowa City,Flight,187,4.5,['Pizza'],/biz/flight-iowa-city,(2 reviews)
Iowa City,Chipotle Mexican Grill,188,2.6,"['Mexican', 'Fast Food']",/biz/chipotle-mexican-grill-iowa-city,(45 reviews)
Iowa City,Vine Tavern & Eatery - Coralville,189,2.7,['American (Traditional)'],/biz/vine-tavern-and-eatery-coralville-coralville,(139 reviews)
Iowa City,On The Hook Fish & Chips,190,3.5,"['Seafood', 'Food Trucks']",/biz/on-the-hook-fish-and-chips-iowa-city-5,(2 reviews)
Boise,The Lively,21,3.9,"['American (New)', 'Cocktail Bars', 'Wine Bars']",/biz/the-lively-boise,(102 reviews)
Boise,Tupelo Honey Southern Kitchen & Bar,22,4.2,"['Southern', 'American (New)', 'Breakfast & Brunch']",/biz/tupelo-honey-southern-kitchen-and-bar-boise-4,(644 reviews)
Boise,Neighbor Tim’s BBQ,23,4.6,['Barbeque'],/biz/neighbor-tims-bbq-boise,(219 reviews)
Boise,Lemon Tree,24,4.6,"['Sandwiches', 'Salad', 'Soup']",/biz/lemon-tree-boise-5,(261 reviews)
Boise,Twisted District Brew Co.,25,4.2,"['American (Traditional)', 'Breweries', 'Hot Dogs']",/biz/twisted-district-brew-co-garden-city-2,(79 reviews)
Boise,The Basque Market,26,4.6,"['Specialty Food', 'Tapas Bars', 'Basque']",/biz/the-basque-market-boise,(204 reviews)
Boise,The Shed,27,4.0,"['American (Traditional)', 'Bars', 'Wraps']",/biz/the-shed-boise,(188 reviews)
Boise,Graveyard B&G,28,4.8,"['American (New)', 'Pop-Up Restaurants']",/biz/graveyard-b-and-g-boise,(8 reviews)
Boise,Madre - Boutique Taqueria,29,4.6,"['Tacos', 'Beer Bar']",/biz/madre-boutique-taqueria-boise,(196 reviews)
Boise,Boise Pie Co,30,4.3,"['Desserts', 'Sandwiches']",/biz/boise-pie-co-boise,(93 reviews)
Boise,Anthony’s Boise,71,3.7,['Seafood'],/biz/anthonys-boise-boise,(99 reviews)
Boise,Matlack’s Boise,72,4.6,"['Beer Bar', 'Smokehouse', 'Sandwiches']",/biz/matlacks-boise-boise,(28 reviews)
Boise,ROMiÓS Greek and Italian Restaurant,73,4.3,"['Pizza', 'Italian', 'Greek']",/biz/romi%C3%B3s-greek-and-italian-restaurant-boise,(197 reviews)
Boise,Base Camp Pong + Axe,74,4.6,"['American (Traditional)', 'Cocktail Bars', 'Axe Throwing']",/biz/base-camp-pong-axe-boise-2,(65 reviews)
Boise,Bodacious Pig Barbecue,75,4.3,['Barbeque'],/biz/bodacious-pig-barbecue-eagle,(567 reviews)
Boise,Sandbar Patio Bar & Grill,76,3.1,['American (Traditional)'],/biz/sandbar-patio-bar-and-grill-boise,(144 reviews)
Boise,Pho Nomenal,77,3.8,['Vietnamese'],/biz/pho-nomenal-boise-3,(39 reviews)
Boise,Bardenay Restaurant & Distillery - Boise,78,4.1,"['American (New)', 'Cocktail Bars', 'Burgers']",/biz/bardenay-restaurant-and-distillery-boise-boise-3,(673 reviews)
Boise,Triple B Boise’s Best Burgers,79,4.4,"['Burgers', 'Food Trucks']",/biz/triple-b-boises-best-burgers-boise,(16 reviews)
Boise,Blue Bench Brunchette,80,3.6,"['Breakfast & Brunch', 'Coffee & Tea', 'Sandwiches']",/biz/blue-bench-brunchette-boise,(77 reviews)
Boise,Egg Mann and Earl,101,4.7,['Breakfast & Brunch'],/biz/egg-mann-and-earl-boise,(315 reviews)
Boise,Pad Thai House,102,4.1,['Thai'],/biz/pad-thai-house-boise,(652 reviews)
Boise,Wok-Inn Noodle,103,3.9,"['Chinese', 'Noodles']",/biz/wok-inn-noodle-boise,(189 reviews)
Boise,Boise Thai Noodle House,104,4.6,"['Thai', 'Salad', 'Noodles']",/biz/boise-thai-noodle-house-boise,(88 reviews)
Boise,Sockeye Alehouse,105,3.2,"['Brewpubs', 'American (Traditional)']",/biz/sockeye-alehouse-boise,(25 reviews)
Boise,Saint Lawrence Gridiron,106,4.1,"['American (New)', 'Southern', 'Cocktail Bars']",/biz/saint-lawrence-gridiron-boise-2,(297 reviews)
Boise,Trailside Bakery Cafe,107,4.3,"['Cafes', 'Coffee & Tea', 'Breakfast & Brunch']",/biz/trailside-bakery-cafe-boise,(24 reviews)
Boise,Koco Bell,108,4.8,"['Korean', 'Barbeque', 'Asian Fusion']",/biz/koco-bell-boise,(87 reviews)
Boise,New Colony Beer Company,109,5.0,"['Breweries', 'Beer Bar', 'Pizza']",/biz/new-colony-beer-company-boise,(1 review)
Boise,Goldstein’s Bagels & Bialys,110,3.9,"['Bagels', 'Breakfast & Brunch', 'Bakeries']",/biz/goldsteins-bagels-and-bialys-boise,(52 reviews)
Boise,Good Times Bagels,161,4.1,"['Coffee & Tea', 'Bagels', 'Breakfast & Brunch']",/biz/good-times-bagels-boise,(39 reviews)
Boise,The Sapphire Room At The Riverside Hotel,162,4.1,"['Jazz & Blues', 'American (New)', 'Music Venues']",/biz/the-sapphire-room-at-the-riverside-hotel-boise,(11 reviews)
Boise,Thai Cuisine,163,4.2,['Thai'],/biz/thai-cuisine-boise,(265 reviews)
Boise,Amina’s African Sambusas,164,4.8,['African'],/biz/aminas-african-sambusas-boise,(9 reviews)
Boise,Slim Chickens,165,3.0,"['Chicken Shop', 'Chicken Wings', 'Sandwiches']",/biz/slim-chickens-meridian-2,(16 reviews)
Boise,Mb Sandwich House,166,4.3,"['Sandwiches', 'Wraps']",/biz/mb-sandwich-house-boise,(43 reviews)
Boise,Krung Thai,167,3.9,"['Thai', 'Sushi Bars']",/biz/krung-thai-garden-city,(37 reviews)
Boise,Garibaldis,168,3.7,"['Mexican', 'Seafood']",/biz/garibaldis-garden-city,(67 reviews)
Boise,Lemon Tree,169,4.6,"['Sandwiches', 'Burgers', 'Tacos']",/biz/lemon-tree-boise-8,(29 reviews)
Boise,Coyne’s Restaurant & Bar,170,4.0,"['Seafood', 'American (Traditional)', 'Cocktail Bars']",/biz/coynes-restaurant-and-bar-eagle,(205 reviews)
Boise,3 Wood Pizza & Pub,181,4.7,"['Pizza', 'Gastropubs', 'Salad']",/biz/3-wood-pizza-and-pub-boise,(148 reviews)
Boise,Golden Star Restaurant,182,2.9,['Chinese'],/biz/golden-star-restaurant-boise,(107 reviews)
Boise,Tango’s Empanadas & Grill,183,4.7,"['Empanadas', 'Argentine']",/biz/tangos-empanadas-and-grill-meridian,(119 reviews)
Boise,Yen Ching,184,3.6,['Chinese'],/biz/yen-ching-boise-4,(221 reviews)
Boise,LongHorn Steakhouse,185,3.8,"['Steakhouses', 'Barbeque', 'American (Traditional)']",/biz/longhorn-steakhouse-boise-4,(190 reviews)
Boise,Richard’s,186,3.7,"['Italian', 'Bars', 'Mediterranean']",/biz/richards-boise,(150 reviews)
Boise,Magnificent Garden,187,3.5,"['Korean', 'Barbeque']",/biz/magnificent-garden-boise,(164 reviews)
Boise,Highlands Hollow Brewhouse,188,3.9,"['American (Traditional)', 'Brewpubs']",/biz/highlands-hollow-brewhouse-boise-2,(144 reviews)
Boise,G’s Place,189,4.6,"['Food Trucks', 'Sushi Bars']",/biz/g-s-place-boise,(9 reviews)
Boise,The River Room,190,4.2,"['Burgers', 'Chicken Wings', 'Beer Bar']",/biz/the-river-room-boise,(20 reviews)
Chicago,The Purple Pig,1,4.3,"['Tapas/Small Plates', 'Mediterranean', 'American (New)']",/biz/the-purple-pig-chicago,(8.2k reviews)
Chicago,The Perch,2,4.4,"['Breweries', 'American (New)']",/biz/the-perch-chicago,(444 reviews)
Chicago,Girl & The Goat,3,4.4,"['American (New)', 'Bakeries', 'Coffee & Tea']",/biz/girl-and-the-goat-chicago,(9.9k reviews)
Chicago,etta - Bucktown,4,4.3,"['Pizza', 'American (New)', 'Breakfast & Brunch']",/biz/etta-bucktown-chicago,(1k reviews)
Chicago,Lone Owl Pub,5,4.3,"['Cocktail Bars', 'Lounges', 'Burgers']",/biz/lone-owl-pub-chicago,(12 reviews)
Chicago,Penumbra,6,4.8,"['Wine Bars', 'Seafood', 'Steakhouses']",/biz/penumbra-chicago,(828 reviews)
Chicago,Kasama,7,4.5,"['Filipino', 'Bakeries', 'American (New)']",/biz/kasama-chicago,(595 reviews)
Chicago,Izakaya Shinya,8,5.0,"['Izakaya', 'Barbeque']",/biz/izakaya-shinya-chicago,(8 reviews)
Chicago,The Dearborn,9,4.4,"['American (Traditional)', 'Breakfast & Brunch', 'Beer, Wine & Spirits']",/biz/the-dearborn-chicago-2,(2.1k reviews)
Chicago,The Whale Chicago,10,4.2,['American (New)'],/biz/the-whale-chicago-chicago,(899 reviews)
Chicago,JJ Thai Street Food,61,4.4,['Thai'],/biz/jj-thai-street-food-chicago,(459 reviews)
Chicago,Urbanbelly,62,4.0,"['Asian Fusion', 'Ramen']",/biz/urbanbelly-chicago-26,(304 reviews)
Chicago,Willies ‘n Waffles,63,4.7,"['Desserts', 'Waffles', 'Chicken Wings']",/biz/willies-n-waffles-chicago,(26 reviews)
Chicago,Antico,64,4.4,['Italian'],/biz/antico-chicago,(265 reviews)
Chicago,Maple & Ash,65,4.2,"['Steakhouses', 'Seafood', 'Breakfast & Brunch']",/biz/maple-and-ash-chicago,(2.1k reviews)
Chicago,The Stop Along at Boiler Room,66,4.8,"['Pizza', 'Bars', 'Burgers']",/biz/the-stop-along-at-boiler-room-chicago,(5 reviews)
Chicago,Bartaco,67,3.9,"['Tacos', 'Juice Bars & Smoothies', 'Desserts']",/biz/bartaco-chicago,(54 reviews)
Chicago,Little Wok Wicker Park,68,3.9,"['Asian Fusion', 'Chinese', 'Sushi Bars']",/biz/little-wok-wicker-park-chicago,(109 reviews)
Chicago,Irazú Costa Rican Restaurant & Catering,69,4.3,"['Latin American', 'Venues & Event Spaces', 'Empanadas']",/biz/iraz%C3%BA-costa-rican-restaurant-and-catering-chicago-7,(2.4k reviews)
Chicago,Shabu Plus Rotary Hot Pot Wicker Park,70,4.4,['Hot Pot'],/biz/shabu-plus-rotary-hot-pot-wicker-park-chicago,(59 reviews)
Chicago,90 Miles Cuban Café,111,4.0,"['Cuban', 'Sandwiches', 'Cafes']",/biz/90-miles-cuban-caf%C3%A9-chicago-5,(2.4k reviews)
Chicago,The Moonlighter,112,3.9,"['Burgers', 'Beer Bar', 'Sports Bars']",/biz/the-moonlighter-chicago,(245 reviews)
Chicago,Sabroso! Mexican Grill,113,4.7,"['Mexican', 'Breakfast & Brunch', 'New Mexican Cuisine']",/biz/sabroso-mexican-grill-chicago-4,(407 reviews)
Chicago,Oriole,114,4.8,['American (New)'],/biz/oriole-chicago,(384 reviews)
Chicago,Bulerias Tapas Bar,115,4.3,"['Tapas Bars', 'Tapas/Small Plates', 'Spanish']",/biz/bulerias-tapas-bar-chicago-3,(57 reviews)
Chicago,Nomonomo Japanese Pub & Grill,116,3.9,"['Izakaya', 'Tapas/Small Plates']",/biz/nomonomo-japanese-pub-and-grill-chicago,(16 reviews)
Chicago,Gather,117,4.5,"['Wine Bars', 'American (New)']",/biz/gather-chicago,(1k reviews)
Chicago,Aloha Wagon,118,4.8,"['Filipino', 'Mexican', 'Hawaiian']",/biz/aloha-wagon-chicago,(240 reviews)
Chicago,Alla Vita,119,4.3,['Italian'],/biz/alla-vita-chicago,(391 reviews)
Chicago,Beatnik West Town,120,3.9,"['Breakfast & Brunch', 'Middle Eastern', 'Cocktail Bars']",/biz/beatnik-west-town-chicago,(745 reviews)
Chicago,Three Wheels Noodle,131,4.6,"['Thai', 'Asian Fusion']",/biz/three-wheels-noodle-chicago,(163 reviews)
Chicago,Lost Larson,132,3.8,"['Bakeries', 'Sandwiches']",/biz/lost-larson-chicago-3,(67 reviews)
Chicago,"Table, Donkey and Stick",133,4.1,"['Modern European', 'Wine Bars', 'Cocktail Bars']",/biz/table-donkey-and-stick-chicago,(486 reviews)
Chicago,Caribella,134,4.4,"['Breakfast & Brunch', 'Coffee & Tea', 'Cafes']",/biz/caribella-chicago-2,(196 reviews)
Chicago,Dong Ne: Korean cuisine,135,4.1,['Korean'],/biz/dong-ne-korean-cuisine-chicago-2,(34 reviews)
Chicago,Qing Xiang Yuan Dumplings,136,4.3,"['Barbeque', 'Dim Sum', 'Coffee & Tea']",/biz/qing-xiang-yuan-dumplings-chicago-3,(1.5k reviews)
Chicago,Smile Korean Chicken - Chicago,137,4.4,"['Korean', 'Chicken Wings', 'Sandwiches']",/biz/smile-korean-chicken-chicago-chicago-2,(19 reviews)
Chicago,Dante’s Tavern,138,4.3,"['Bars', 'Pizza', 'Sandwiches']",/biz/dantes-tavern-chicago-2,(10 reviews)
Chicago,Way Out,139,4.7,"['Chicken Wings', 'Cocktail Bars']",/biz/way-out-chicago,(28 reviews)
Chicago,Fork,140,3.8,"['American (New)', 'Breakfast & Brunch', 'Wine Bars']",/biz/fork-chicago-2,(1.1k reviews)
Chicago,Dr Bird’s Jamaican Patty Shack,191,4.4,['Caribbean'],/biz/dr-bird-s-jamaican-patty-shack-chicago-2,(136 reviews)
Chicago,Little Goat Diner,192,3.3,"['Diners', 'Breakfast & Brunch', 'Burgers']",/biz/little-goat-diner-chicago-8,(87 reviews)
Chicago,Allez Cafe,193,4.5,['Cafes'],/biz/allez-cafe-chicago,(31 reviews)
Chicago,Ada Street,194,4.3,"['Bars', 'American (Traditional)']",/biz/ada-street-chicago,(563 reviews)
Chicago,Ema,195,4.3,"['Mediterranean', 'Tapas/Small Plates', 'Salad']",/biz/ema-chicago-6,(1.6k reviews)
Chicago,Gussie’s Handmade Italian,196,4.4,"['Italian', 'Desserts', 'Salad']",/biz/gussies-handmade-italian-chicago,(236 reviews)
Chicago,Obelix,197,4.3,"['French', 'Wine Bars']",/biz/obelix-chicago,(114 reviews)
Chicago,Uncle Mike’s Place,198,4.3,"['Breakfast & Brunch', 'American (Traditional)', 'Filipino']",/biz/uncle-mikes-place-chicago,(833 reviews)
Chicago,Kimchi Pop,199,4.3,['Korean'],/biz/kimchi-pop-chicago,(196 reviews)
Chicago,Rumi Middle Eastern Grill,200,4.5,"['Mediterranean', 'Middle Eastern', 'Halal']",/biz/rumi-middle-eastern-grill-chicago-2,(346 reviews)
Evanston,Soulwich,21,4.3,"['Asian Fusion', 'Sandwiches']",/biz/soulwich-evanston,(608 reviews)
Evanston,Peckish Pig,22,3.9,"['Breakfast & Brunch', 'Gastropubs']",/biz/peckish-pig-evanston,(718 reviews)
Evanston,Fat Rosie’s Taco & Tequila Bar,23,4.5,['Mexican'],/biz/fat-rosies-taco-and-tequila-bar-lincolnwood,(22 reviews)
